Date		Time		Sub_Nr	Block	Trial	ITI	Pic_Duration	Stimulus
2024-09-30	10:17:30.514	1	1	1	1.352	0.6		highneg_04.jpg
2024-09-30	10:17:31.635	1	1	2	1.441	0.6		highneg_10.jpg
2024-09-30	10:17:32.751	1	1	3	1.467	0.6		highneg_15.jpg
2024-09-30	10:17:33.867	1	1	4	1.229	0.6		highpos_17.jpg
2024-09-30	10:17:34.982	1	1	5	1.125	0.6		highneg_14.jpg
2024-09-30	10:17:36.104	1	1	6	1.702	0.6		neutral_16.jpg
2024-09-30	10:17:37.223	1	1	7	1.519	0.6		lowneg_07.jpg
2024-09-30	10:17:38.339	1	1	8	1.701	0.6		highpos_16.jpg
2024-09-30	10:17:39.452	1	1	9	1.865	0.6		highneg_24.jpg
2024-09-30	10:17:40.571	1	1	10	1.069	0.6		highneg_13.jpg
2024-09-30	10:17:41.692	1	1	11	1.927	0.6		highneg_20.jpg
2024-09-30	10:17:42.808	1	1	12	1.794	0.6		lowpos_29.jpg
2024-09-30	10:17:43.923	1	1	13	1.773	0.6		highneg_03.jpg
2024-09-30	10:17:45.039	1	1	14	1.155	0.6		highneg_16.jpg
2024-09-30	10:17:46.154	1	1	15	1.185	0.6		lowpos_30.jpg
2024-09-30	10:17:47.274	1	1	16	1.762	0.6		highneg_08.jpg
2024-09-30	10:17:48.395	1	1	17	1.612	0.6		highpos_24.jpg
2024-09-30	10:17:49.509	1	1	18	1.337	0.6		lowneg_06.jpg
2024-09-30	10:17:50.625	1	1	19	1.475	0.6		lowneg_10.jpg
2024-09-30	10:17:51.739	1	1	20	1.971	0.6		highpos_07.jpg
2024-09-30	10:17:52.863	1	1	21	1.327	0.6		neutral_04.jpg
2024-09-30	10:17:53.985	1	1	22	1.833	0.6		neutral_25.jpg
2024-09-30	10:17:55.104	1	1	23	1.829	0.6		highneg_06.jpg
2024-09-30	10:17:56.216	1	1	24	1.337	0.6		lowpos_06.jpg
2024-09-30	10:17:57.335	1	1	25	1.533	0.6		highpos_03.jpg
2024-09-30	10:17:58.446	1	1	26	1.443	0.6		lowneg_15.jpg
2024-09-30	10:17:59.565	1	1	27	1.587	0.6		lowpos_32.jpg
2024-09-30	10:18:00.677	1	1	28	1.614	0.6		lowpos_28.jpg
2024-09-30	10:18:01.793	1	1	29	1.263	0.6		lowpos_07.jpg
2024-09-30	10:18:02.901	1	1	30	1.884	0.6		neutral_22.jpg
2024-09-30	10:18:04.003	1	1	31	1.297	0.6		neutral_05.jpg
2024-09-30	10:18:05.123	1	1	32	1.631	0.6		lowpos_31.jpg
2024-09-30	10:18:06.246	1	1	33	1.260	0.6		neutral_13.jpg
2024-09-30	10:18:07.366	1	1	34	1.655	0.6		highpos_09.jpg
2024-09-30	10:18:08.476	1	1	35	1.627	0.6		lowpos_12.jpg
2024-09-30	10:18:09.597	1	1	36	1.010	0.6		highpos_13.jpg
2024-09-30	10:18:10.716	1	1	37	1.525	0.6		neutral_08.jpg
2024-09-30	10:18:11.825	1	1	38	1.891	0.6		lowneg_01.jpg
2024-09-30	10:18:12.937	1	1	39	1.495	0.6		neutral_21.jpg
2024-09-30	10:18:14.057	1	1	40	1.281	0.6		highpos_11.jpg
2024-09-30	10:18:15.177	1	1	41	1.124	0.6		lowpos_27.jpg
2024-09-30	10:18:16.296	1	1	42	1.230	0.6		lowneg_04.jpg
2024-09-30	10:18:17.402	1	1	43	1.874	0.6		lowneg_24.jpg
2024-09-30	10:18:18.516	1	1	44	1.803	0.6		lowpos_04.jpg
2024-09-30	10:18:19.638	1	1	45	1.921	0.6		lowpos_20.jpg
2024-09-30	10:18:20.754	1	1	46	1.637	0.6		highneg_18.jpg
2024-09-30	10:18:21.867	1	1	47	1.620	0.6		lowneg_08.jpg
2024-09-30	10:18:22.986	1	1	48	1.790	0.6		highpos_22.jpg
2024-09-30	10:18:24.105	1	1	49	1.886	0.6		highneg_12.jpg
2024-09-30	10:18:25.222	1	1	50	1.491	0.6		lowneg_02.jpg
2024-09-30	10:18:26.345	1	1	51	1.683	0.6		highneg_25.jpg
2024-09-30	10:18:27.462	1	1	52	1.579	0.6		neutral_17.jpg
2024-09-30	10:18:28.583	1	1	53	1.854	0.6		lowpos_02.jpg
2024-09-30	10:18:29.694	1	1	54	1.295	0.6		highpos_06.jpg
2024-09-30	10:18:30.796	1	1	55	1.881	0.6		highpos_27.jpg
2024-09-30	10:18:31.906	1	1	56	1.188	0.6		highpos_25.jpg
2024-09-30	10:18:33.026	1	1	57	1.439	0.6		lowneg_14.jpg
2024-09-30	10:18:34.146	1	1	58	1.694	0.6		highneg_23.jpg
2024-09-30	10:18:35.269	1	1	59	1.620	0.6		neutral_01.jpg
2024-09-30	10:18:36.384	1	1	60	1.130	0.6		neutral_02.jpg
2024-09-30	10:18:37.499	1	1	61	1.503	0.6		neutral_14.jpg
2024-09-30	10:18:38.609	1	1	62	1.216	0.6		lowneg_03.jpg
2024-09-30	10:18:39.720	1	1	63	1.724	0.6		highneg_11.jpg
2024-09-30	10:18:40.830	1	1	64	1.414	0.6		highpos_15.jpg
2024-09-30	10:18:41.953	1	1	65	1.225	0.6		lowpos_10.jpg
2024-09-30	10:18:43.063	1	1	66	1.252	0.6		highneg_02.jpg
2024-09-30	10:18:44.166	1	1	67	1.417	0.6		neutral_07.jpg
2024-09-30	10:18:45.280	1	1	68	1.010	0.6		highneg_09.jpg
2024-09-30	10:18:46.398	1	1	69	1.085	0.6		lowneg_13.jpg
2024-09-30	10:18:47.521	1	1	70	1.963	0.6		highneg_05.jpg
2024-09-30	10:18:48.641	1	1	71	1.029	0.6		lowneg_20.jpg
2024-09-30	10:18:49.752	1	1	72	1.351	0.6		highpos_10.jpg
2024-09-30	10:18:50.873	1	1	73	1.555	0.6		highpos_26.jpg
2024-09-30	10:18:51.994	1	1	74	1.800	0.6		neutral_19.jpg
2024-09-30	10:18:53.097	1	1	75	1.960	0.6		neutral_09.jpg
2024-09-30	10:18:54.221	1	1	76	1.447	0.6		highpos_12.jpg
2024-09-30	10:18:55.327	1	1	77	1.220	0.6		lowneg_22.jpg
2024-09-30	10:18:56.439	1	1	78	1.953	0.6		lowneg_23.jpg
2024-09-30	10:18:57.556	1	1	79	1.963	0.6		lowneg_17.jpg
2024-09-30	10:18:58.680	1	1	80	1.811	0.6		neutral_10.jpg
2024-09-30	10:18:59.800	1	1	81	1.123	0.6		lowneg_18.jpg
2024-09-30	10:19:00.919	1	1	82	1.073	0.6		highneg_07.jpg
